Candidate,FolderName,FullPath,seed,split,geo,geo_base,tightened,variant,metric,mean,std,min,max,n,mask,LatestSnapshot
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,n_steps,400.0,0.0,400.0,400.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,avg_time,,,,,0,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,avg_time_ms,,,,,0,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_box_angle_deg,-27.646303954062525,47.6455476464829,-88.14921569824219,87.04790496826172,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_box_init_xy_x,0.5261693732305006,0.049086216602650945,0.40844082832336426,0.5919983983039856,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_box_init_xy_y,-0.17267940744951174,0.046192655677628126,-0.24710826575756073,-0.10121171176433563,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_final_box_angle_deg,-27.570696157994572,57.58382098344549,-178.42183785256816,173.5926801733528,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_final_box_xy_x,0.5399000755528045,0.0640947006877597,0.40844082832336426,0.7902889157236039,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_final_box_xy_y,-0.0641026367089737,0.23035849111522944,-0.24710825683590215,0.6380774097697166,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_final_xy_dist,0.40901545502719705,0.09486185163212935,0.05270501566093002,0.5573652908601883,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_index,12.337662337662337,7.41917031970613,0.0,25.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_init_xy_dist,0.44684769348664716,0.06084306704909721,0.34468892216682434,0.5573652982711792,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_target_angle_deg,1.2874284967199547,47.306614686021554,-86.34280395507812,72.6987075805664,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_target_xy_x,0.48558791891320957,0.0532825218791653,0.4179592430591583,0.5885487198829651,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,context_target_xy_y,0.2658326447784127,0.03734853637497293,0.20338557660579681,0.33333876729011536,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,diagnostics_found,1.0,0.0,1.0,1.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,frozen,0.0,0.0,0.0,0.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,frozen_worst_overlap_m,,,,,0,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,mode_encoding,0.8679653679653679,0.3388953838982194,0.0,1.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,success_strict,0.0,0.0,0.0,0.0,462,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,0,test,none,none,False,d3il_baseline,total_violations,,,,,0,unfrozen,20260620_170326
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_success,0.0021141649048625794,0.0459800489871703,0.0,1.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_success_and_constraints,,,,,0,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,mean_dist_per_rollout,0.40034253691291966,0.13203785504652588,0.013209326087736204,0.8847176040453353,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_steps,399.4989429175476,10.897271609959367,163.0,400.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,avg_time,,,,,0,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,avg_time_ms,,,,,0,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_angle_deg,-28.41825883736318,47.378125221997365,-88.14921569824219,87.04790496826172,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_init_xy_x,0.5263123550072281,0.04855369319104271,0.40844082832336426,0.5919983983039856,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_init_xy_y,-0.17293369499119846,0.04614588650115932,-0.24710826575756073,-0.10121171176433563,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_angle_deg,-28.043545844735856,54.652570838143205,-172.2495730353857,162.43048816824367,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_xy_x,0.555694707030724,0.08203492913408102,0.40632984496494207,1.0048784090237086,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_xy_y,-0.07196542254343412,0.2176656186848468,-0.24758060027229978,0.5455504548814408,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_xy_dist,0.4113131707680711,0.0923488680812268,0.013339842572265932,0.6042027585843144,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_index,12.642706131078224,7.594966181979167,0.0,26.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_init_xy_dist,0.4459182718969551,0.060651635891991754,0.34468892216682434,0.5573652982711792,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_angle_deg,1.3636034911077068,47.56660703843389,-86.34280395507812,72.6987075805664,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_xy_x,0.4855335876503152,0.0537792705884161,0.4179592430591583,0.5885487198829651,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_xy_y,0.2646553834888446,0.03769378049789953,0.20338557660579681,0.33333876729011536,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,diagnostics_found,1.0,0.0,1.0,1.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,frozen,0.0,0.0,0.0,0.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,frozen_worst_overlap_m,,,,,0,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,mode_encoding,0.8372093023255814,0.3695654694157316,0.0,1.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,success_strict,0.0021141649048625794,0.0459800489871703,0.0,1.0,473,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,total_violations,,,,,0,all,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_success,0.0021141649048625794,0.0459800489871703,0.0,1.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_success_and_constraints,,,,,0,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,mean_dist_per_rollout,0.40034253691291966,0.13203785504652588,0.013209326087736204,0.8847176040453353,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,n_steps,399.4989429175476,10.897271609959367,163.0,400.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,avg_time,,,,,0,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,avg_time_ms,,,,,0,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_angle_deg,-28.41825883736318,47.378125221997365,-88.14921569824219,87.04790496826172,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_init_xy_x,0.5263123550072281,0.04855369319104271,0.40844082832336426,0.5919983983039856,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_box_init_xy_y,-0.17293369499119846,0.04614588650115932,-0.24710826575756073,-0.10121171176433563,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_angle_deg,-28.043545844735856,54.652570838143205,-172.2495730353857,162.43048816824367,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_xy_x,0.555694707030724,0.08203492913408102,0.40632984496494207,1.0048784090237086,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_box_xy_y,-0.07196542254343412,0.2176656186848468,-0.24758060027229978,0.5455504548814408,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_final_xy_dist,0.4113131707680711,0.0923488680812268,0.013339842572265932,0.6042027585843144,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_index,12.642706131078224,7.594966181979167,0.0,26.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_init_xy_dist,0.4459182718969551,0.060651635891991754,0.34468892216682434,0.5573652982711792,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_angle_deg,1.3636034911077068,47.56660703843389,-86.34280395507812,72.6987075805664,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_xy_x,0.4855335876503152,0.0537792705884161,0.4179592430591583,0.5885487198829651,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,context_target_xy_y,0.2646553834888446,0.03769378049789953,0.20338557660579681,0.33333876729011536,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,diagnostics_found,1.0,0.0,1.0,1.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,frozen,0.0,0.0,0.0,0.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,frozen_worst_overlap_m,,,,,0,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,mode_encoding,0.8372093023255814,0.3695654694157316,0.0,1.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,success_strict,0.0021141649048625794,0.0459800489871703,0.0,1.0,473,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,1,test,none,none,False,d3il_baseline,total_violations,,,,,0,unfrozen,20260620_135000
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,2,test,none,none,False,d3il_baseline,n_success,0.0,0.0,0.0,0.0,468,all,20260620_175026
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,2,test,none,none,False,d3il_baseline,n_success_and_constraints,,,,,0,all,20260620_175026
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,2,test,none,none,False,d3il_baseline,mean_dist_per_rollout,0.3983834583524387,0.1326531267403066,0.06912921458254428,0.697804675466995,468,all,20260620_175026
2,d3il_baseline_ddpm_encdec_vision__Bf_U3,/u/home/llim/FMPCC/FM-PCC/logs/d3il_visual_aligning_baseline/_DA_VA_BRIDGE_d3il_baseline_Bf_U3/d3il_baseline_ddpm_encdec_vision__Bf_U3,2,test,none,none,False,d3il_baseline,n_steps,400.0,0.0,400.0,400.0,468,all,20260620_175026
