[2026-04-23T13:40:34.232803] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.288238] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.345144] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.413206] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.475323] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.542477] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.609117] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.797403] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.867589] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.932358] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:34.993004] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.050892] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.107451] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.176297] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.243079] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.309170] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.376598] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.541176] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.612535] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.700215] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.760302] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.817204] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.873594] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:35.938852] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.014436] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.083898] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.150705] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.311637] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.385723] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.449246] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.507524] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.569362] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.626586] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.696505] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.778521] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.845263] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:36.916770] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.085011] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.154664] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.217388] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.273954] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.331141] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.398267] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.466558] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.534622] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.601916] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.668210] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.858860] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.931538] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:37.997097] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.053236] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.111395] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.171768] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.282783] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.381806] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.475252] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.562415] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.859095] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:38.995602] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.071607] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.153071] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.218158] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.285423] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.366171] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.450565] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.529697] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.607830] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.865217] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:39.980096] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.065950] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.145254] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.220728] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.290562] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.378295] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.463798] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.550813] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.633815] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.872295] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:40.963955] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.082014] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.149748] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.217518] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.283830] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.362584] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.448615] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.533014] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.624502] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:41.937729] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.097748] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.173406] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.275083] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.364931] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.451673] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.561301] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.665459] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.772703] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:42.854970] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.021506] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.101099] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.184292] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.241211] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.298142] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.354762] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.422459] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.490759] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.559854] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.627832] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.795940] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.863849] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.934117] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:43.990866] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.051868] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.111775] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.191783] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.261106] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.331995] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.403131] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.565889] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.636167] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.707012] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.765370] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.821711] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.878491] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:44.951779] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.018667] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.089551] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.154976] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.330582] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.403494] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.474106] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.532239] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.589927] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.645633] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.731091] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.799404] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.868763] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:45.937583] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.338496] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.395265] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.457382] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.518813] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.574146] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.635252] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.831935] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.912879] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:46.982047] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.051461] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.205704] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.277381] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.356525] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.415478] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.472779] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.529601] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.734179] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.895372] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:47.963562] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.033621] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.193270] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.260600] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.330266] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.405094] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.460517] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.518971] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.694194] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.779233] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.845019] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:48.919269] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.094206] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.167634] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.231520] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.287989] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.343060] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.416342] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:49.922010] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.003035] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.073459] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.138952] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.297778] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.368274] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.449040] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.508506] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.565596] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.622306] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.771493] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.897561] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:50.977356] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.042439] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.203537] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.267881] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.333619] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.391269] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.450046] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.525817] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:51.940702] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.034358] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.112530] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.176369] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.338050] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.410299] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.479249] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.558378] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.617524] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.681757] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:52.988669] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.132684] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.242455] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.328010] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.627827] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.769592] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.835289] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.900056] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:53.967508] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:54.033489] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:54.595606] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.110299] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.204400] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.288102] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.610854] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.758436] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.837705] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.905486] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:55.971656] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:56.042259] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:56.239559] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:56.508155] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:56.634265] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:56.729283] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.019116] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.134728] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.231283] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.325217] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.413327] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.507238] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.859301] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:57.993922] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.080057] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.151526] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.311047] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.379450] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.448262] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.518605] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.579427] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.635194] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:58.866364] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.254229] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.381993] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.469157] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.644935] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.716954] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.780977] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.837448] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.890131] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:40:59.947541] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.176981] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.428562] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.515947] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.595322] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.761829] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.836775] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.904460] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:00.963053] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.022445] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.088520] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.324607] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.641944] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.737707] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.809261] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:01.974893] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.045241] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.127177] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.186628] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.244130] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.302450] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.521484] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.817394] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.914981] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:02.990720] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.179001] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.255078] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.321558] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.376408] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.432985] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.491403] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.627800] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.736755] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.816965] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:03.892228] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.055720] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.125382] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.197773] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.265223] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.323628] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.386546] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.658766] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.909257] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:04.989463] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.062893] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.236700] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.328119] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.390276] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.448271] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.506226] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:05.566826] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:09.048254] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:09.849503] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:09.966359] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.058214] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.346228] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.428144] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.514267] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.599679] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.690816] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.758389] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:10.906974] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.025232] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.120662] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.209300] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.450466] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.607263] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.694662] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.795654] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.885355] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:11.969498] loop_idx=5, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.139429] loop_idx=6, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.247395] loop_idx=7, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.349927] loop_idx=8, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.418653] loop_idx=9, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.580526] loop_idx=0, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.651728] loop_idx=1, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.727853] loop_idx=2, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.796663] loop_idx=3, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.852781] loop_idx=4, backend=torchdiffeq, method=rk4
[2026-04-23T13:41:12.907231] loop_idx=5, backend=torchdiffeq, method=rk4
