Candidate,FolderName,scene,engine,K,split,geo,variant,tightened,mask,n_success,success_relaxed,n_success_and_constraints,n_success_relaxed_and_constraints,collision_free_completed,phys_safe,goal_reached,goal_dist,n_violations,total_violations,n_steps,steps_to_goal,avg_time,avg_time_ms,fm_ms,proj_ms,total_ms_p95,over_budget_frac,track_err_mean,phys_contact_frac,phys_min_z,n_rollouts
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705693002689011,236.7,223.93297379936476,259.5,,0.09892746708569812,98.92746708569811,98.92746708569811,0.0,106.52589584700763,1.0,4.1259501577335,0.268630619304299,0.05547787349224187,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.705693002689011,236.7,223.93297379936476,259.5,,0.09892746708569812,98.92746708569811,98.92746708569811,0.0,106.52589584700763,1.0,4.1259501577335,0.268630619304299,0.05547787349224187,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,True,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312752916780969,244.8,288.4964654484369,259.5,,0.09867375369745761,98.67375369745761,98.67375369745761,0.0,106.29997700452805,1.0,4.616931789676296,0.2494082190809551,0.06514288853928317,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,True,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.312752916780969,244.8,288.4964654484369,259.5,,0.09867375369745761,98.67375369745761,98.67375369745761,0.0,106.29997700452805,1.0,4.616931789676296,0.2494082190809551,0.06514288853928317,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,False,all,0.2,0.2,0.2,0.2,1.0,1.0,0.2,0.6120126567984724,0.0,0.0,259.5,294.0,0.11501101601940233,115.01101601940233,87.4940619736098,27.516954045792524,148.04611641913652,1.0,0.5192616975781964,0.0,1.0391432135818408,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,False,proj_valid,0.2,0.2,0.2,0.2,1.0,1.0,0.2,0.6120126567984724,0.0,0.0,259.5,294.0,0.11501101601940233,115.01101601940233,87.4940619736098,27.516954045792524,148.04611641913652,1.0,0.5192616975781964,0.0,1.0391432135818408,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,True,all,0.2,0.2,0.1,0.1,0.3,0.5,0.3,2.098210572708088,54.1,33.050418431666635,259.5,261.6666666666667,0.17805314479397163,178.05314479397163,88.6104660086143,89.44267878535733,192.19924794510007,1.0,11.06588038781533,0.013957088970632558,0.628759455469487,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,True,proj_valid,0.2,0.2,0.1,0.1,0.3,0.5,0.3,2.098210572708088,54.1,33.050418431666635,259.5,261.6666666666667,0.17805314479397163,178.05314479397163,88.6104660086143,89.44267878535733,192.19924794510007,1.0,11.06588038781533,0.013957088970632558,0.628759455469487,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657844909024176,190.6,136.3433306218707,259.5,,0.1908211141618344,190.82111416183437,87.96920107752265,102.85191308431175,244.50199460610747,1.0,69.19727243220743,0.3301580363841909,0.2541507092129974,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.657844909024176,190.6,136.3433306218707,259.5,,0.1908211141618344,190.82111416183437,87.96920107752265,102.85191308431175,244.50199460610747,1.0,69.19727243220743,0.3301580363841909,0.2541507092129974,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,True,all,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.493658548516585,150.0,320.12557984326594,259.5,,0.18667809758315052,186.67809758315053,90.45760421553976,96.22049336761077,238.36529402062297,1.0,41.17482625204272,0.13098352887779174,0.2604103444426626,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,True,proj_valid,0.0,0.0,0.0,0.0,0.1,0.1,0.0,5.493658548516585,150.0,320.12557984326594,259.5,,0.18667809758315052,186.67809758315053,90.45760421553976,96.22049336761077,238.36529402062297,1.0,41.17482625204272,0.13098352887779174,0.2604103444426626,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,bounds_free,False,all,0.3,0.3,0.3,0.3,1.0,1.0,0.3,0.515171890303,0.0,0.0,259.5,286.6666666666667,0.22722093980330108,227.22093980330106,90.19235098961478,137.02858881368627,284.42220693454146,1.0,0.5156202224846604,0.0,1.0605383525945045,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,bounds_free,False,proj_valid,0.3,0.3,0.3,0.3,1.0,1.0,0.3,0.515171890303,0.0,0.0,259.5,286.6666666666667,0.22722093980330108,227.22093980330106,90.19235098961478,137.02858881368627,284.42220693454146,1.0,0.5156202224846604,0.0,1.0605383525945045,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,False,all,0.3,0.3,0.1,0.1,0.6,1.0,0.3,0.5681806466255207,9.6,0.08343446826934801,259.5,286.6666666666667,0.14714319200677214,147.14319200677215,89.22657354480134,57.9166184619708,156.79590136744082,1.0,0.5302648457563099,0.0020256953828978554,0.9592628950284441,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free,False,proj_valid,0.3,0.3,0.1,0.1,0.6,1.0,0.3,0.5681806466255207,9.6,0.08343446826934801,259.5,286.6666666666667,0.14714319200677214,147.14319200677215,89.22657354480134,57.9166184619708,156.79590136744082,1.0,0.5302648457563099,0.0020256953828978554,0.9592628950284441,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-bounds_free,False,all,0.3,0.3,0.0,0.0,0.4,1.0,0.3,0.5715929908362392,6.5,0.038906345665454777,259.5,286.6666666666667,0.13862162524001737,138.62162524001738,90.06890540691397,48.5527198331034,149.1342434938997,1.0,0.5258513354249483,0.0013571333472497276,0.9528486134215475,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-bounds_free,False,proj_valid,0.3,0.3,0.0,0.0,0.4,1.0,0.3,0.5715929908362392,6.5,0.038906345665454777,259.5,286.6666666666667,0.13862162524001737,138.62162524001738,90.06890540691397,48.5527198331034,149.1342434938997,1.0,0.5258513354249483,0.0013571333472497276,0.9528486134215475,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-model_free,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771711652560572,189.1,171.7216155084559,259.5,,0.13285631658834535,132.85631658834532,90.0581813421954,42.798135246149926,151.31340675987303,1.0,68.71933367848382,0.2471658295393348,0.2546820104048525,10
7,corridor|K20|Gen11,corridor,,20,test,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,geo_free-model_free,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.771711652560572,189.1,171.7216155084559,259.5,,0.13285631658834535,132.85631658834532,90.0581813421954,42.798135246149926,151.31340675987303,1.0,68.71933367848382,0.2471658295393348,0.2546820104048525,10
9,empty|K20|Gen11,empty,,20,test,none,diffuser,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.09191588675848947,91.91588675848945,91.91588675848945,0.0,95.87175384163857,1.0,0.13707312086338055,,,5
9,empty|K20|Gen11,empty,,20,test,none,diffuser,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.09191588675848947,91.91588675848945,91.91588675848945,0.0,95.87175384163857,1.0,0.13707312086338055,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-r,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13974791093302028,139.74791093302028,91.16408391816785,48.583827014852446,145.03656713292003,1.0,0.1347748457992891,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-r,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13974791093302028,139.74791093302028,91.16408391816785,48.583827014852446,145.03656713292003,1.0,0.1347748457992891,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-c,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13969342154630593,139.69342154630593,91.16928915265882,48.52413239364711,145.3364003263414,1.0,0.1258084513471592,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-c,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13969342154630593,139.69342154630593,91.16928915265882,48.52413239364711,145.3364003263414,1.0,0.1258084513471592,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-t,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13948996036576683,139.48996036576685,91.0400138733441,48.44994649242276,145.07911631837487,1.0,0.14262712146240097,,,5
9,empty|K20|Gen11,empty,,20,test,none,dpcc-t,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.13948996036576683,139.48996036576685,91.0400138733441,48.44994649242276,145.07911631837487,1.0,0.14262712146240097,,,5
9,empty|K20|Gen11,empty,,20,test,none,gradient,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.09788985011633941,97.8898501163394,97.8898501163394,0.0,104.14664387702942,1.0,0.11168530273722652,,,5
9,empty|K20|Gen11,empty,,20,test,none,gradient,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.09788985011633941,97.8898501163394,97.8898501163394,0.0,104.14664387702942,1.0,0.11168530273722652,,,5
9,empty|K20|Gen11,empty,,20,test,none,post_processing,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.10092163835918737,100.92163835918738,91.06941964160275,9.852218717584629,105.79391021281481,1.0,0.13862067681031515,,,5
9,empty|K20|Gen11,empty,,20,test,none,post_processing,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.10092163835918737,100.92163835918738,91.06941964160275,9.852218717584629,105.79391021281481,1.0,0.13862067681031515,,,5
9,empty|K20|Gen11,empty,,20,test,none,model_free,False,all,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.11206542059017036,112.06542059017036,91.25508125433744,20.810339335832914,117.5627001747489,1.0,0.13094594173797025,,,5
9,empty|K20|Gen11,empty,,20,test,none,model_free,False,proj_valid,1.0,,1.0,,,,,,0.0,0.0,151.8,,0.11206542059017036,112.06542059017036,91.25508125433744,20.810339335832914,117.5627001747489,1.0,0.13094594173797025,,,5
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,False,all,0.0,0.5,0.0,0.0,0.0,0.8,0.0,1.3670991683097278,418.2,377.3929744098987,418.2,,0.08262698500141026,82.62698500141025,82.62698500141025,0.0,83.63470695912838,1.0,0.48757078995423353,0.0005982905982905983,0.8251522588313058,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,diffuser,False,proj_valid,0.0,0.5,0.0,0.0,0.0,0.8,0.0,1.3670991683097278,418.2,377.3929744098987,418.2,,0.08262698500141026,82.62698500141025,82.62698500141025,0.0,83.63470695912838,1.0,0.48757078995423353,0.0005982905982905983,0.8251522588313058,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394970584036473,398.2,345.1180428992012,418.2,,7.191970951878841,7191.9709518788395,86.19093336903782,7105.780018509802,25780.61100550927,1.0,3.6574595472244438,0.15385766589531316,0.021846584377161957,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.394970584036473,398.2,345.1180428992012,418.2,,7.191970951878841,7191.9709518788395,86.19093336903782,7105.780018509802,25780.61100550927,1.0,3.6574595472244438,0.15385766589531316,0.021846584377161957,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,True,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49763836681292,416.25,241.25772985531424,,,8.036179031699493,8036.179031699492,87.19563390313087,7948.983397796362,30264.420644682832,,6.131908925565671,0.20548246504297116,0.0749413512264105,4
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,dpcc-r-tightened,True,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49763836681292,416.25,241.25772985531424,,,8.036179031699493,8036.179031699492,87.19563390313087,7948.983397796362,30264.420644682832,,6.131908925565671,0.20548246504297116,0.0749413512264105,4
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107374455494826,414.2,414.34496110932025,418.2,,0.09371339986236914,93.71339986236913,93.71339986236913,0.0,94.70230144448578,1.0,6.667056052570516,0.058186427039936,0.07029889950417786,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107374455494826,414.2,414.34496110932025,418.2,,0.09371339986236914,93.71339986236913,93.71339986236913,0.0,94.70230144448578,1.0,6.667056052570516,0.058186427039936,0.07029889950417786,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,True,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842556845796622,408.7,492.56457726603975,418.2,,0.09381543764603292,93.81543764603293,93.81543764603293,0.0,94.74948537535965,1.0,5.946477370286014,0.0790680606943544,0.046178138154208646,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,gradient-tightened,True,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842556845796622,408.7,492.56457726603975,418.2,,0.09381543764603292,93.81543764603293,93.81543764603293,0.0,94.74948537535965,1.0,5.946477370286014,0.0790680606943544,0.046178138154208646,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,False,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097616285046491,290.2,154.65574478110062,418.2,,0.6961492112501046,696.1492112501046,82.95901834354751,613.1901929065571,3106.8785830214606,1.0,1.8049857132708187,0.027273722895608775,0.15525778588825961,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing,False,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097616285046491,290.2,154.65574478110062,418.2,,0.6961492112501046,696.1492112501046,82.95901834354751,613.1901929065571,3106.8785830214606,1.0,1.8049857132708187,0.027273722895608775,0.15525778588825961,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,True,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150746826733143,325.7,158.31006875192494,418.2,,0.8785324090718885,878.5324090718884,82.91819050336365,795.6142185685248,4500.222798576577,1.0,2.1958436420562397,0.011807169608248834,0.11048973343980983,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,post_processing-tightened,True,proj_valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.150746826733143,325.7,158.31006875192494,418.2,,0.8785324090718885,878.5324090718884,82.91819050336365,795.6142185685248,4500.222798576577,1.0,2.1958436420562397,0.011807169608248834,0.11048973343980983,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,False,all,0.0,0.3,0.0,0.0,0.0,0.5,0.0,1.063798195533026,418.2,351.98139308949305,418.2,,0.38112261140546605,381.12261140546605,82.97763598107815,298.1449754243879,495.04901887848973,1.0,0.5390563375182165,0.0,0.4584512063709103,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free,False,proj_valid,0.0,0.3,0.0,0.0,0.0,0.5,0.0,1.063798195533026,418.2,351.98139308949305,418.2,,0.38112261140546605,381.12261140546605,82.97763598107815,298.1449754243879,495.04901887848973,1.0,0.5390563375182165,0.0,0.4584512063709103,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,True,all,0.0,0.2,0.0,0.0,0.0,0.4,0.0,1.1259526696849902,418.2,353.7616132372295,418.2,,0.4106161138404934,410.61611384049337,83.9925318443272,326.6235819961662,539.7239396348596,1.0,0.5365662438650743,0.0,0.46043656505899655,10
16,pillars|K20|Gen11,pillars,,20,test,pillars_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-tightened,True,proj_valid,0.0,0.2,0.0,0.0,0.0,0.4,0.0,1.1259526696849902,418.2,353.7616132372295,418.2,,0.4106161138404934,410.61611384049337,83.9925318443272,326.6235819961662,539.7239396348596,1.0,0.5365662438650743,0.0,0.46043656505899655,10
