seed,variant,constraint_type,halfspace_variant,metric,value,Candidate,Folder_Name
6,dpcc-t-tightened,halfspace,top-right-hard,collision_free_completed,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_and_constraints,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_steps,58.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_steps_std,1.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_violations,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,n_violations_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,total_violations,3.940612076751282e-08,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,total_violations_std,2.1234154694987906e-09,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,avg_time,0.5027878507187492,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,avg_time_std,0.03434498550599083,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,collision_free_completed,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_success_and_constraints,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_steps,66.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_steps_std,1.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_violations,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,n_violations_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,total_violations,3.169476985032116e-08,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,total_violations_std,2.898275851953569e-09,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,avg_time,0.6917288235140062,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,avg_time_std,0.06875905939356775,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,collision_free_completed,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,dpcc-t-tightened,halfspace,both-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_success,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_success_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_steps,49.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_steps_std,8.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_violations,16.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,n_violations_std,16.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,total_violations,5.124370397973805,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,total_violations_std,5.113131383176892,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,avg_time,0.17789348275647432,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,avg_time_std,0.0010680210399868217,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_steps,65.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_steps_std,7.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_violations,13.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,n_violations_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,total_violations,0.3902446558922207,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,total_violations_std,0.07629654445070297,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,avg_time,0.1774403861405774,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,avg_time_std,0.00023963764471775229,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,top-left-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_steps,65.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_steps_std,7.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_violations,20.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,n_violations_std,9.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,total_violations,3.010030819827004,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,total_violations_std,0.028981665839403092,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,avg_time,0.1778261072803456,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,avg_time_std,0.00027147376092470643,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,diffuser,halfspace,both-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_success,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_success_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_steps,49.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_steps_std,8.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_violations,15.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,n_violations_std,15.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,total_violations,4.760904557719828,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,total_violations_std,4.749555836744607,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,avg_time,0.19162579505016114,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,avg_time_std,0.0008988706893170023,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_steps,82.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_steps_std,21.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_violations,31.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,n_violations_std,17.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,total_violations,1.1983643939763264,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,total_violations_std,0.8997345352083376,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,avg_time,0.1915770947632543,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,avg_time_std,0.0008100678986889681,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,top-left-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_steps,63.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_steps_std,5.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_violations,15.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,n_violations_std,4.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,total_violations,2.3405244717367633,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,total_violations_std,0.22815687324423095,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,avg_time,0.1920572466105525,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,avg_time_std,1.965018846926403e-05,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient,halfspace,both-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_success,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_success_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_steps,51.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_steps_std,10.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_violations,17.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,n_violations_std,17.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,total_violations,5.146494213830679,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,total_violations_std,5.135354053337126,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,avg_time,0.19142084272324394,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,avg_time_std,0.0009418612048893854,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_steps,66.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_steps_std,7.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_violations,8.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,n_violations_std,5.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,total_violations,0.16340665781937824,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,total_violations_std,0.12975272887697578,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,avg_time,0.19241639835418778,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,avg_time_std,0.0004939819284567187,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_steps,61.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_steps_std,3.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_violations,13.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,n_violations_std,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,total_violations,2.42950015277699,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,total_violations_std,0.06274717881081426,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,avg_time,0.192298981971268,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,avg_time_std,0.00024646552729196136,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,gradient-tightened,halfspace,both-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_success,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_success_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_steps,53.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_steps_std,23.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_violations,3.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,n_violations_std,3.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,total_violations,0.018510017602391585,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,total_violations_std,0.018510002067931047,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,avg_time,0.374417613182233,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,avg_time_std,0.10187548620876294,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_success_and_constraints,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_steps,87.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_steps_std,10.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_violations,4.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,n_violations_std,2.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,total_violations,0.06469930883335585,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,total_violations_std,0.003451565028851064,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,avg_time,0.5859737308879067,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,avg_time_std,0.1980947606638765,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,collision_free_completed,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,top-left-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_success_and_constraints,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_success_and_constraints_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_steps,64.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_steps_std,2.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_violations,1.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,n_violations_std,1.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,total_violations,0.004639687775773022,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,total_violations_std,0.004639651320082171,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,avg_time,0.5709051768482449,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,avg_time_std,0.014493743272486592,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,collision_free_completed,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing,halfspace,both-hard,collision_free_completed_std,0.5,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_success_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_success_and_constraints,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_steps,76.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_steps_std,2.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_violations,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,n_violations_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,total_violations,0.000232786133885372,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,total_violations_std,0.00023275008797645456,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,avg_time,0.6293689187252101,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,avg_time_std,0.03235613469522364,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,collision_free_completed,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
6,post_processing-tightened,halfspace,top-left-hard,n_success,1.0,C,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1
