Candidate,Folder_Name,Full_Path,Missing_Seeds,variant,constraint_type,halfspace_variant,metric,mean,std,count
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,collision_free_completed,0.2,0.4472135954999579,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_steps,78.3,5.263078946776308,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_steps_std,10.9,2.9664793948382653,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_success_and_constraints,0.2,0.4472135954999579,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_violations,12.8,8.082388260904075,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,n_violations_std,7.6,5.515886148208645,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,total_violations,1.7552183423952237,2.3238667149935757,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-left-hard,total_violations_std,1.656342825843732,2.27357305459915,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,avg_time,0.1531291032196059,0.007673810782083272,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,avg_time_std,0.0055066597699142735,0.004657369083096716,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,collision_free_completed,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,collision_free_completed_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_steps,77.4,14.544758506073586,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_steps_std,11.8,6.099180272790763,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_success,0.8,0.4472135954999579,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_success_and_constraints,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_success_and_constraints_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_violations,29.6,13.150095056690656,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,n_violations_std,6.0,2.318404623873926,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,total_violations,6.2619371033117925,4.580263773391112,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,model_free-tightened,halfspace,top-right-hard,total_violations_std,1.3821323761819226,1.9268198023919856,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,avg_time,0.25892255472418857,0.029006668222749474,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,avg_time_std,0.01948219124551618,0.008412910084009916,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,collision_free_completed,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,collision_free_completed_std,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_steps,84.5,9.924716620639606,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_steps_std,10.5,8.573214099741124,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_success_and_constraints,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_success_and_constraints_std,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_violations,7.9,7.048049375536468,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,n_violations_std,5.5,5.863019699779287,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,total_violations,0.07328717206070079,0.048556718743939443,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,both-hard,total_violations_std,0.06270552933471059,0.043225804336609566,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,avg_time,0.29079425503029943,0.04440641159649499,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,avg_time_std,0.023906675411450966,0.01566558323265546,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,collision_free_completed,0.4,0.4183300132670378,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,collision_free_completed_std,0.2,0.2738612787525831,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_steps,80.2,12.765187033490736,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_steps_std,13.4,11.425847889762931,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_success_and_constraints,0.4,0.4183300132670378,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_success_and_constraints_std,0.2,0.2738612787525831,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_violations,3.8,4.698403984333403,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,n_violations_std,3.2,3.8177218337642147,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,total_violations,0.04419647645341838,0.06060879886182404,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-left-hard,total_violations_std,0.04241395027613692,0.05783311245504426,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,avg_time,0.2863580201211526,0.04924031684856417,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,avg_time_std,0.035368614322277905,0.02897887193267722,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,collision_free_completed,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,collision_free_completed_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_steps,78.6,10.169808257779493,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_steps_std,4.8,2.7064737205448717,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_success_and_constraints,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_success_and_constraints_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_violations,5.3,2.659887215654077,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,n_violations_std,2.5,1.4577379737113252,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,total_violations,0.055761378425682864,0.04807043194262033,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing,halfspace,top-right-hard,total_violations_std,0.030885867861196403,0.021198149272735802,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,avg_time,0.3075587765330766,0.019620508062994202,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,avg_time_std,0.015909741759125583,0.01053395119292908,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,collision_free_completed,0.8,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,collision_free_completed_std,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_steps,71.2,5.426785420486054,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_steps_std,7.4,5.748912940721924,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_success_and_constraints,0.8,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_success_and_constraints_std,0.2,0.27386127875258304,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_violations,0.3,0.4472135954999579,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,n_violations_std,0.3,0.4472135954999579,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,total_violations,0.0008404010460442621,0.00175444146101472,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,both-hard,total_violations_std,0.0008403711081213173,0.0017544425817394651,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,avg_time,0.32371156946299695,0.06238399867463438,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,avg_time_std,0.026919989655439187,0.015107301361873797,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,collision_free_completed,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,collision_free_completed_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_steps,77.4,11.513036089581234,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_steps_std,9.6,7.486654793697917,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_success,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_success_and_constraints,1.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_success_and_constraints_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_success_std,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_violations,0.0,0.0,5
7,H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K10_Dmodels.GaussianDiffusion_aw10_thres0.5,,post_processing-tightened,halfspace,top-left-hard,n_violations_std,0.0,0.0,5
