Candidate,Folder_Name,Full_Path,variant,constraint_type,halfspace_variant,metric,mean,std,count
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened,halfspace,top-right-hard,n_violations_std,0.2,0.447213595499958,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened,halfspace,top-right-hard,obs_all,0.31925986198233924,,1
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened,halfspace,top-right-hard,obs_all_std,0.32387053394225906,,1
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened,halfspace,top-right-hard,total_violations,0.000619410601047098,0.0008592067035987621,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened,halfspace,top-right-hard,total_violations_std,0.0006193740991626482,0.0008592018308280201,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,avg_time,0.9731567265470199,0.09962541636671501,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,avg_time_std,0.040076106390821334,0.035803509790785934,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,collision_free_completed,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,collision_free_completed_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_steps,82.2,3.768288736283355,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_steps_std,3.6,0.8944271909999159,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_success,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_success_and_constraints,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_success_and_constraints_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_success_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_violations,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,total_violations,0.0005939968936145189,0.00015416350725944066,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,both-hard,total_violations_std,0.00028773155137896516,0.00026215620767556825,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,avg_time,1.0933723803189754,0.20560188069578,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,avg_time_std,0.11863783269508273,0.0741320598782884,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,collision_free_completed,0.8,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,collision_free_completed_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_steps,77.8,9.311283477587825,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_steps_std,7.2,4.324349662087931,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_success,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_success_and_constraints,0.8,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_success_and_constraints_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_success_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_violations,0.2,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,total_violations,0.0009969788692891478,0.0017357425590996767,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-left-hard,total_violations_std,0.00034187974557280435,0.00035310884627743586,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,avg_time,1.2428277867310034,0.1403885281632011,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,avg_time_std,0.11511900619261381,0.06908406217452293,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,collision_free_completed,0.7,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,collision_free_completed_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_steps,95.8,38.7566123390577,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_steps_std,14.4,17.914379699001582,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_success,0.7,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_success_and_constraints,0.7,0.4472135954999579,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_success_and_constraints_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_success_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_violations,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,total_violations,0.0019334732808172564,0.0015305672300324144,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p25,halfspace,top-right-hard,total_violations_std,0.00030581195130944123,0.0001454333784923435,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,avg_time,0.7726343340416755,0.0979704809649704,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,avg_time_std,0.04122063754290982,0.02546906857734802,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,collision_free_completed,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,collision_free_completed_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_steps,76.0,4.242640687119285,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_steps_std,2.8,1.6431676725154984,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_success,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_success_and_constraints,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_success_and_constraints_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_success_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_violations,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,total_violations,7.237040102480788e-05,0.0001166551596878329,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,both-hard,total_violations_std,1.87901377677914e-05,2.391789821987541e-05,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,avg_time,0.7434697782270708,0.055862870380898905,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,avg_time_std,0.08259879432395462,0.08842035944545155,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,collision_free_completed,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,collision_free_completed_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_steps,69.1,4.393176527297758,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_steps_std,3.1,3.1304951684997055,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_success,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_success_and_constraints,1.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_success_and_constraints_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_success_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_violations,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,total_violations,0.00017888565808533638,0.0003538243834791928,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-left-hard,total_violations_std,0.00017885087728500352,0.0003538214249117267,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,avg_time,0.8476519051281265,0.12044575531801087,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,avg_time_std,0.08889498900633401,0.042789472704196106,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,collision_free_completed,0.9,0.22360679774997896,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,collision_free_completed_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_steps,76.4,15.171519370188339,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_steps_std,4.8,3.29013677527242,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_success,0.9,0.22360679774997896,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_success_and_constraints,0.9,0.22360679774997896,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_success_and_constraints_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_success_std,0.1,0.223606797749979,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_violations,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,n_violations_std,0.0,0.0,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,total_violations,0.00013937835395335177,0.00022365613026307165,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt0p5,halfspace,top-right-hard,total_violations_std,7.017525881528874e-05,9.625289812882874e-05,5
D,H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,/data/home/llim/FMPCC/FM-PCC/logs/avoiding-d3il/plans/diffusion/H8_K20_T0.5_Dmodels.GaussianDiffusion_aw1,dpcc-c-tightened-dt2p0,halfspace,both-hard,avg_time,0.4810206959720632,0.0407356047223597,5
